timestamp,event_type
2025-01-01 12:00:03,gps_spoofing
2025-01-01 12:00:05,gps_spoofing
2025-01-01 12:00:13,gps_spoofing
2025-01-01 12:00:52,gps_spoofing
2025-01-01 12:01:19,gps_spoofing
2025-01-01 12:01:53,gps_spoofing
2025-01-01 12:02:19,rf_jamming
2025-01-01 12:02:26,gps_spoofing
2025-01-01 12:02:37,gps_spoofing
2025-01-01 12:02:44,gps_spoofing
2025-01-01 12:02:48,gps_spoofing
2025-01-01 12:02:50,gps_spoofing
2025-01-01 12:02:58,gps_spoofing
2025-01-01 12:02:59,gps_spoofing
2025-01-01 12:03:05,gps_spoofing
2025-01-01 12:03:08,gps_spoofing
2025-01-01 12:03:09,gps_spoofing
2025-01-01 12:04:17,rf_jamming
2025-01-01 12:04:20,gps_spoofing
2025-01-01 12:04:57,gps_spoofing
2025-01-01 12:05:01,gps_spoofing
2025-01-01 12:05:08,gps_spoofing
2025-01-01 12:05:26,gps_spoofing
2025-01-01 12:05:43,gps_spoofing
2025-01-01 12:05:45,gps_spoofing
2025-01-01 12:05:51,gps_spoofing
2025-01-01 12:05:55,gps_spoofing
2025-01-01 12:05:58,gps_spoofing
2025-01-01 12:06:04,gps_spoofing
2025-01-01 12:07:00,gps_spoofing
2025-01-01 12:07:28,gps_spoofing
2025-01-01 12:07:43,gps_spoofing
2025-01-01 12:07:46,gps_spoofing
2025-01-01 12:08:01,gps_spoofing
2025-01-01 12:08:11,gps_spoofing
2025-01-01 12:08:16,gps_spoofing
2025-01-01 12:08:39,gps_spoofing
2025-01-01 12:08:52,gps_spoofing
2025-01-01 12:08:53,gps_spoofing
2025-01-01 12:09:15,gps_spoofing
2025-01-01 12:09:17,gps_spoofing
2025-01-01 12:09:28,gps_spoofing
2025-01-01 12:09:38,gps_spoofing
2025-01-01 12:09:50,gps_spoofing
2025-01-01 12:10:21,gps_spoofing
2025-01-01 12:10:32,gps_spoofing
2025-01-01 12:10:33,gps_spoofing
2025-01-01 12:11:23,gps_spoofing
2025-01-01 12:11:24,gps_spoofing
2025-01-01 12:11:37,gps_spoofing
2025-01-01 12:11:48,gps_spoofing
2025-01-01 12:12:02,gps_spoofing
2025-01-01 12:12:37,gps_spoofing
2025-01-01 12:12:48,gps_spoofing
2025-01-01 12:13:02,gps_spoofing
2025-01-01 12:13:05,gps_spoofing
2025-01-01 12:13:30,gps_spoofing
2025-01-01 12:13:47,gps_spoofing
2025-01-01 12:13:59,gps_spoofing
2025-01-01 12:14:03,gps_spoofing
2025-01-01 12:14:05,gps_spoofing
2025-01-01 12:14:07,gps_spoofing
2025-01-01 12:14:10,gps_spoofing
2025-01-01 12:14:48,gps_spoofing
2025-01-01 12:15:04,gps_spoofing
2025-01-01 12:15:25,gps_spoofing
2025-01-01 12:15:36,gps_spoofing
2025-01-01 12:15:42,gps_spoofing
2025-01-01 12:15:43,gps_spoofing
2025-01-01 12:16:07,gps_spoofing
2025-01-01 12:16:12,gps_spoofing
2025-01-01 12:17:51,gps_spoofing
2025-01-01 12:17:54,gps_spoofing
2025-01-01 12:17:59,gps_spoofing
2025-01-01 12:18:01,gps_spoofing
2025-01-01 12:18:04,gps_spoofing
2025-01-01 12:18:16,gps_spoofing
2025-01-01 12:18:23,gps_spoofing
2025-01-01 12:18:26,gps_spoofing
2025-01-01 12:18:32,gps_spoofing
2025-01-01 12:19:02,rf_jamming
2025-01-01 12:19:11,gps_spoofing
2025-01-01 12:19:34,gps_spoofing
2025-01-01 12:20:32,gps_spoofing
2025-01-01 12:21:23,gps_spoofing
2025-01-01 12:21:29,gps_spoofing
2025-01-01 12:21:33,gps_spoofing
2025-01-01 12:21:40,gps_spoofing
2025-01-01 12:22:16,rf_jamming
2025-01-01 12:22:21,gps_spoofing
2025-01-01 12:22:28,gps_spoofing
2025-01-01 12:22:41,gps_spoofing
2025-01-01 12:22:48,gps_spoofing
2025-01-01 12:22:53,gps_spoofing
2025-01-01 12:23:15,gps_spoofing
2025-01-01 12:23:21,gps_spoofing
2025-01-01 12:23:50,gps_spoofing
2025-01-01 12:23:53,gps_spoofing
2025-01-01 12:24:01,gps_spoofing
2025-01-01 12:24:25,gps_spoofing
2025-01-01 12:24:52,gps_spoofing
2025-01-01 12:24:58,gps_spoofing
2025-01-01 12:24:59,gps_spoofing
